experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
,,,,,,,,,,
# Global exploration radius (max 0.5),,,,,,,,,,
search_radius: 0.5,,,,,,,,,,
,,,,,,,,,,
# Evaluation batch size (selection bottleneck),,,,,,,,,,
beta: 1,,,,,,,,,,
,,,,,,,,,,
# Stagnation limit for step-scaling,,,,,,,,,,
tau: 20,,,,,,,,,,
,,,,,,,,,,
# Zoom factor for constricting trust region,,,,,,,,,,
zeta: 2,,,,,,,,,,
,,,,,,,,,,
# Sliding window factor for pruning,,,,,,,,,,
Mu: 0.9,,,,,,,,,,
"# Maximum number of samples to be used in training. Use ""False"" if there is no maximum",,,,,,,,,,
max_samples: 48,,,,,,,,,,
,,,,,,,,,,
# Maximum allowed zoom multiplier,,,,,,,,,,
max_zoom: 64,,,,,,,,,,
,,,,,,,,,,
# Initial random samples for warm-up,,,,,,,,,,
rho: 3,,,,,,,,,,
,,,,,,,,,,
# Local sampling intensity,,,,,,,,,,
R_local: 10000,,,,,,,,,,
,,,,,,,,,,
# Locality factor (proximal radius),,,,,,,,,,
lambda: 0.02,,,,,,,,,,
,,,,,,,,,,
# Search grid resolution,,,,,,,,,,
base_scale: 10000,,,,,,,,,,
,,,,,,,,,,
# --- Extracted Surrogate NN Hyperparameters ---,,,,,,,,,,
,,,,,,,,,,
"nn_activation: ""relu""",,,,,,,,,,
nn_layers: 1,,,,,,,,,,
nn_nodes: 16,,,,,,,,,,
nn_learning_rate: 0.0008,,,,,,,,,,
nn_batch_size: 16,,,,,,,,,,
,,,,,,,,,,
# Use early stopping in the surrogate training instead of number of epochs,,,,,,,,,,
"early_stopping: ""False""",,,,,,,,,,
,,,,,,,,,,
# Epochs when data < 1000,,,,,,,,,,
nn_epochs_early: 200,,,,,,,,,,
,,,,,,,,,,
# Epochs when data >= 1000,,,,,,,,,,
nn_epochs_late: 400,,,,,,,,,,
,,,,,,,,,,
# Forces TF to use CPU (avoids GPU memory overhead for small NNs),,,,,,,,,,
"force_cpu: ""True""",,,,,,,,,,
