experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A1,14,6,960,155.574568489922,0.00774,989,0.982,0.8867,,
A1,14,7,1120,226.862588354703,0.00844,342,0.989,0.4782,,
A1,14,,,,,,,,1120,672
A1,15,1,160,-52.70875767,0.00824,722,0.81,0.1624,,
A1,15,2,320,-109.6941522,0.0029,442,0.886,0.5312,,
A1,15,3,480,-105.2207983,0.00924,937,0.961,0.3683,,
A1,15,4,640,-6.674554039,0.00027,553,0.98,0.3857,,
A1,15,5,800,180.020440625496,0.00663,818,0.992,0.0216,,
A1,15,6,960,198.656688676326,0.00663,818,0.992,0.0216,,
A1,15,7,1120,261.261367227698,0.00029,150,0.994,0.8735,,
A1,15,,,,,,,,1120,630
A2,17,1,160,-179.304421,0.00916,127,0.845,0.5612,,
A2,17,2,320,148.123289231878,0.00869,33,0.828,0.1533,,
A2,17,3,480,47.3776278510635,0.00722,877,0.815,0.1133,,
A2,17,4,640,-62.50255416,0.00533,835,0.934,0.0502,,
A2,17,5,800,21.5417586891948,0.00796,270,0.997,0.0498,,
A2,17,6,960,96.8443634760541,0.00796,270,0.997,0.0498,,
A2,17,7,1120,105.051277979948,0.00924,447,0.94,0.7668,,
A2,17,8,1280,138.135142139262,0.00946,518,0.958,0.6625,,
A2,17,9,1440,197.083621119889,0.00567,778,0.983,0.2398,,
A2,17,10,1600,233.542902611278,0.00971,358,0.978,0.6251,,
A2,17,,,,,,,,1600,1217
A1,16,1,160,-57.33774616,0.00371,98,0.969,0.0173,,
A1,16,2,320,-40.55969261,0.00231,837,0.802,0.3952,,
A1,16,3,480,-70.96827699,0.00971,545,0.97,0.7273,,
A1,16,4,640,-9.803378777,0.00489,833,0.861,0.9104,,
A1,16,5,800,2.28694782584847,0.00485,769,0.956,0.092,,
A1,16,6,960,173.014208192654,0.00262,914,0.989,0.2719,,
A1,16,7,1120,202.001633839895,0.00585,628,0.983,0.0828,,
A1,16,,,,,,,,1120,854
A2,18,1,160,-122.9787878,0.00277,712,0.931,0.9642,,
A2,18,2,320,-58.2706797,0.00858,312,0.988,0.1577,,
A2,18,3,480,8.8186918387133,0.00858,312,0.988,0.1577,,
A2,18,4,640,37.1775611063912,0.00967,217,0.978,0.1993,,
A2,18,5,800,83.4742579847227,0.00858,312,0.988,0.1577,,
A2,18,6,960,121.747366330222,0.00462,814,0.999,0.8496,,
A2,18,7,1120,255.383119017667,0.00933,757,0.993,0.0734,,
A2,18,,,,,,,,1120,634
A1,17,1,160,-104.7980313,0.00406,759,0.902,0.1742,,
A1,17,2,320,15.0060813236838,0.00509,633,0.803,0.2459,,
A1,17,3,480,-75.99240762,0.00185,296,0.961,0.2963,,
A1,17,4,640,-14.92913058,0.00295,947,0.983,0.6626,,
A1,17,5,800,114.238019954919,0.00639,466,0.975,0.2005,,
A1,17,6,960,171.937570058674,0.00079,587,0.981,0.4219,,
A1,17,7,1120,226.210497913983,0.00079,587,0.981,0.4219,,
A1,17,,,,,,,,1120,1018
A2,19,1,160,-144.6922804,0.00522,965,0.961,0.1921,,
A2,19,2,320,-54.56369101,0.00701,642,0.956,0.9034,,
A2,19,3,480,-67.96952212,0.00917,393,0.923,0.7514,,
A2,19,4,640,-33.75960077,0.00522,965,0.961,0.1921,,
A2,19,5,800,45.3926536955842,0.00864,439,0.969,0.939,,
A2,19,6,960,-6.476542589,0.00838,947,0.814,0.3403,,
A2,19,7,1120,147.420708352787,0.0097,471,0.988,0.4284,,
A2,19,8,1280,238.296034739122,0.0097,471,0.988,0.4284,,
A2,19,,,,,,,,1280,1064
A1,18,1,160,-85.51317657,0.00789,286,0.925,0.8692,,
A1,18,2,320,-73.81535054,0.00509,313,0.959,0.8062,,
A1,18,3,480,50.9204969018703,0.00037,517,0.975,0.2312,,
A1,18,4,640,137.643381256579,0.00037,517,0.975,0.2312,,
A1,18,5,800,192.134453749509,0.00037,517,0.975,0.2312,,
A1,18,6,960,239.837761805078,0.00037,517,0.975,0.2312,,
A1,18,,,,,,,,960,767
A2,20,1,160,-15.66715573,0.00191,152,0.806,0.5062,,
A2,20,2,320,71.8827665865212,0.0073,222,0.898,0.4398,,
A2,20,3,480,7.45325017313637,0.00265,1005,0.836,0.9177,,
A2,20,4,640,159.567741586675,0.00265,1005,0.836,0.9177,,
A2,20,5,800,109.730700646522,0.00244,157,0.978,0.1826,,
A2,20,6,960,199.348356520832,0.00244,157,0.978,0.1826,,
A2,20,7,1120,178.737202490808,0.00855,787,0.981,0.5924,,
A2,20,8,1280,268.385043282886,0.00606,727,0.988,0.9651,,
A2,20,,,,,,,,1280,861
A1,19,1,160,-110.179719,0.00125,530,0.816,0.2383,,
A1,19,2,320,-67.84471923,0.00125,530,0.816,0.2383,,
A1,19,3,480,38.2276724841748,0.00125,530,0.816,0.2383,,
A1,19,4,640,-56.62106779,0.0037,494,0.994,0.3313,,
A1,19,5,800,124.163538246948,0.0037,494,0.994,0.3313,,
A1,19,6,960,137.123870341424,0.0037,494,0.994,0.3313,,
A1,19,7,1120,131.13270259487,0.0037,494,0.994,0.3313,,
A1,19,8,1280,234.322333114152,0.0037,494,0.994,0.3313,,
A1,19,,,,,,,,1280,822
A2,21,1,160,-6.243776036,0.00598,318,0.965,0.4315,,
A2,21,2,320,-60.26799993,0.00598,318,0.965,0.4315,,
A2,21,3,480,-0.836856307,0.00318,950,0.869,0.573,,
A2,21,4,640,-71.56937878,0.00983,804,0.864,0.7984,,
A2,21,5,800,-89.86971432,0.00661,1011,0.831,0.7612,,
A2,21,6,960,16.38852103,0.00671,789,0.842,0.7332,,
A2,21,7,1120,117.84432938077,0.00827,974,0.845,0.7678,,
A2,21,8,1280,55.8896370399441,0.00507,955,0.982,0.985,,
A2,21,9,1440,56.0444789017013,0.00472,1010,0.987,0.3516,,
A2,21,10,1600,89.0670054590226,0.00984,1004,0.956,0.5214,,
A2,21,11,1760,126.152580476121,0.00915,528,0.997,0.9293,,
A2,21,12,1920,175.706207829824,0.00915,528,0.997,0.9293,,
A2,21,13,2080,121.721729456793,0.00915,528,0.997,0.9293,,
A2,21,14,2240,150.962081861802,0.00733,310,0.904,0.8614,,
A2,21,15,2400,196.295604549532,0.005,701,0.996,0.579,,
A2,21,16,2560,200.65904489412,0.005,1014,0.939,0.9071,,
A2,21,,,,,,,,2560,1093
A1,20,1,160,-43.45478766,0.00392,36,0.941,0.0188,,
A1,20,2,320,-59.3540486,0.00875,986,0.963,0.0111,,
A1,20,3,480,19.3482379147354,0.00164,930,0.972,0.3327,,
A1,20,4,640,93.7561493525764,0.00217,863,0.994,0.3989,,
A1,20,5,800,189.636411533034,0.00479,536,0.997,0.5587,,
A1,20,6,960,230.980361189881,0.00479,536,0.997,0.5587,,
A1,20,,,,,,,,960,865
A2,22,1,160,-62.49319701,0.00287,537,0.941,0.2835,,
A2,22,2,320,-107.5514208,0.00098,293,0.822,0.7871,,
A2,22,3,480,109.681944314333,0.00579,525,0.985,0.1712,,
A2,22,4,640,244.085107347005,0.00579,525,0.985,0.1712,,
A2,22,,,,,,,,640,431
A1,21,1,160,-89.77351568,0.00056,287,0.963,0.1316,,
A1,21,2,320,-45.72015159,0.00678,299,0.884,0.3784,,
A1,21,3,480,-103.0145899,0.00824,403,0.9,0.5432,,
A1,21,4,640,-43.84951119,0.00506,965,0.986,0.0651,,
A1,21,5,800,-1.449703543,0.00506,965,0.986,0.0651,,
A1,21,6,960,208.418491057937,0.00506,965,0.986,0.0651,,
A1,21,,,,,,,,960,506
A2,23,1,160,34.24021106,0.00591,817,0.913,0.476,,
A2,23,2,320,93.8612350985349,0.00665,644,0.867,0.8857,,
A2,23,3,480,-21.53381478,0.00665,644,0.867,0.8857,,
A2,23,4,640,-57.97620949,0.00573,952,0.927,0.8007,,
A2,23,5,800,-42.78539187,0.0059,718,0.82,0.3112,,
A2,23,6,960,27.4879983547457,0.0059,718,0.82,0.3112,,
A2,23,7,1120,182.496796820678,0.00838,898,0.987,0.0278,,
A2,23,8,1280,210.119589184985,0.00838,898,0.987,0.0278,,
A2,23,,,,,,,,1280,822
A1,22,1,160,-80.49240737,0.00398,191,0.889,0.4397,,
A1,22,2,320,-30.61594182,0.00231,533,0.9,0.5124,,
A1,22,3,480,-60.54254796,0.00964,740,0.973,0.0649,,
A1,22,4,640,-21.20211821,0.00964,740,0.973,0.0649,,
A1,22,5,800,-12.06684163,0.00812,969,0.982,0.9452,,
A1,22,6,960,117.883849194209,0.00394,154,0.983,0.7492,,
A1,22,7,1120,215.206919092262,0.00448,171,0.999,0.0414,,
A1,22,,,,,,,,1120,825
A1,23,1,160,-129.0111093,0.0044,630,0.98,0.3139,,
A1,23,2,320,77.7825082032232,0.00442,332,0.982,0.25,,
