experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
mu09_01,28,2,160,234.5,0.00776,607,0.811,0.8464,,
mu09_01,28,3,240,486.8,0.00182,310,0.854,0.0351,,
mu09_01,28,4,320,217.3,0.00974,849,0.839,0.0559,,
mu09_01,28,5,400,298,0.00696,832,0.85,0.2283,,
mu09_01,28,6,480,500,0.00996,231,0.86,0.1953,,
mu09_01,28,,,,,,,,480,451
mu09_01,29,1,80,21.3,0.00829,342,0.898,0.6396,,
mu09_01,29,2,160,23.8,0.00716,736,0.966,0.5859,,
mu09_01,29,3,240,220.4,0.00317,17,0.902,0.9949,,
mu09_01,29,4,320,366.6,0.00184,748,0.889,0.9121,,
mu09_01,29,5,400,500,0.00365,622,0.903,0.9634,,
mu09_01,29,,,,,,,,400,248
mu09_01,30,1,80,438.5,0.00627,542,0.855,0.309,,
mu09_01,30,2,160,115.4,0.00307,986,0.85,0.3532,,
mu09_01,30,3,240,161.6,0.00957,1022,0.887,0.553,,
mu09_01,30,4,320,433.2,0.00945,690,0.817,0.5463,,
mu09_01,30,5,400,404.6,0.00168,577,0.981,0.7187,,
mu09_01,30,6,480,500,0.00188,181,0.998,0.424,,
mu09_01,30,,,,,,,,480,380
mu09_01,31,1,80,10.3,0.00354,324,0.889,0.7729,,
mu09_01,31,2,160,26.1,0.00462,164,0.88,0.211,,
mu09_01,31,3,240,139.3,0.00354,324,0.889,0.7729,,
mu09_01,31,4,320,231.9,0.00347,631,0.999,0.6264,,
mu09_01,31,5,400,500,0.00586,617,0.887,0.8295,,
mu09_01,31,,,,,,,,400,265
mu09_01,32,1,80,18.4,0.00355,915,0.951,0.9429,,
mu09_01,32,2,160,416.8,0.00355,915,0.951,0.9429,,
mu09_01,32,3,240,222.3,0.00445,760,0.988,0.2278,,
mu09_01,32,4,320,171.7,0.00816,181,0.932,0.1711,,
mu09_01,32,5,400,211,0.00802,105,0.994,0.743,,
mu09_01,32,6,480,196.2,0.00293,266,0.971,0.6954,,
mu09_01,32,7,560,166.4,0.00753,35,0.834,0.8747,,
mu09_01,32,8,640,217.2,0.00959,264,0.815,0.9436,,
mu09_01,32,9,720,212.2,0.00898,908,0.818,0.6528,,
mu09_01,32,10,800,451.1,0.0094,990,0.832,0.795,,
mu09_01,32,11,880,193.6,0.00708,856,0.803,0.3133,,
mu09_01,32,12,960,142.4,0.00962,808,0.822,0.174,,
mu09_01,32,13,1040,99.4,0.00962,808,0.822,0.174,,
mu09_01,32,14,1120,423.9,0.01,895,0.855,0.1888,,
mu09_01,32,15,1200,500,0.00656,236,0.951,0.0255,,
mu09_01,32,,,,,,,,1200,884
mu09_01,33,1,80,10.2,0.00651,303,0.882,0.7719,,
mu09_01,33,2,160,61.5,0.00532,250,0.847,0.0762,,
mu09_01,33,3,240,463.3,0.00532,250,0.847,0.0762,,
mu09_01,33,4,320,481.5,0.00271,481,0.955,0.5842,,
mu09_01,33,5,400,500,0.00921,308,0.986,0.6469,,
mu09_01,33,,,,,,,,400,257
mu09_01,34,1,80,50.1,0.0057,921,0.848,0.829,,
mu09_01,34,2,160,80.1,0.00367,289,0.928,0.9549,,
mu09_01,34,3,240,242.8,0.00569,498,0.947,0.6151,,
mu09_01,34,4,320,363.6,0.00012,424,0.938,0.9989,,
mu09_01,34,5,400,500,0.0031,1020,0.931,0.9183,,
mu09_01,34,,,,,,,,400,268
mu09_01,35,1,80,19.8,0.00992,95,0.934,0.6258,,
mu09_01,35,2,160,133.4,0.00476,756,0.886,0.0102,,
mu09_01,35,3,240,210.7,0.00077,187,0.918,0.1165,,
mu09_01,35,4,320,226.5,0.00032,135,0.988,0.3616,,
mu09_01,35,5,400,500,0.00032,135,0.988,0.3616,,
mu09_01,35,,,,,,,,400,344
mu09_01,36,1,80,15.4,0.00156,123,0.851,0.2947,,
mu09_01,36,2,160,17.3,0.00156,123,0.851,0.2947,,
mu09_01,36,3,240,198.7,0.0073,817,0.86,0.9855,,
mu09_01,36,4,320,107.1,0.0036,715,0.906,0.8671,,
mu09_01,36,5,400,157.9,0.00252,507,0.999,0.5387,,
mu09_01,36,6,480,141.8,0.00615,898,0.934,0.5942,,
mu09_01,36,7,560,166.3,0.00055,313,0.96,0.779,,
mu09_01,36,8,640,178.3,0.00495,694,0.992,0.729,,
mu09_01,36,9,720,211.2,0.00542,442,0.999,0.6336,,
mu09_01,36,10,800,199.8,0.00205,630,0.943,0.1985,,
mu09_01,36,11,880,194.4,0.00336,944,0.811,0.8038,,
mu09_01,36,12,960,230.6,0.00881,973,0.916,0.8398,,
mu09_01,36,13,1040,286.7,0.00146,16,0.913,0.2946,,
mu09_01,36,14,1120,286.3,0.00146,16,0.913,0.2946,,
mu09_01,36,15,1200,292.8,0.00289,563,0.995,0.9001,,
mu09_01,36,16,1280,335.2,0.00769,905,0.976,0.8971,,
mu09_01,36,17,1360,240,0.00037,528,0.997,0.9404,,
mu09_01,36,18,1440,292.3,0.00999,331,0.948,0.887,,
mu09_01,36,19,1520,377.7,0.00438,1016,0.828,0.9817,,
mu09_01,36,20,1600,500,0.0078,1011,0.879,0.6062,,
mu09_01,36,,,,,,,,1600,1129
mu09_01,37,1,80,26.2,0.00615,674,0.816,0.2872,,
mu09_01,37,2,160,23,0.00333,831,0.92,0.6643,,
mu09_01,37,3,240,160.6,0.0081,737,0.929,0.2019,,
mu09_01,37,4,320,212.4,0.0015,93,0.979,0.9522,,
mu09_01,37,5,400,178.3,0.0015,93,0.979,0.9522,,
mu09_01,37,6,480,183.1,0.0015,93,0.979,0.9522,,
mu09_01,37,7,560,500,0.00917,568,0.971,0.9654,,
mu09_01,37,,,,,,,,560,391
mu09_01,38,1,80,57.5,0.00365,232,0.943,0.4067,,
mu09_01,38,2,160,14.1,0.0027,362,0.949,0.8794,,
mu09_01,38,3,240,130,0.00838,155,0.98,0.8515,,
mu09_01,38,4,320,357.9,0.0065,359,0.926,0.5683,,
mu09_01,38,5,400,396.5,0.00469,970,0.937,0.8963,,
mu09_01,38,6,480,500,0.00246,982,0.889,0.1346,,
mu09_01,38,,,,,,,,480,350
mu09_01,39,1,80,12,0.00326,259,0.896,0.7913,,
mu09_01,39,2,160,53.3,0.00441,1011,0.912,0.5356,,
mu09_01,39,3,240,358.9,0.00945,211,0.918,0.4929,,
mu09_01,39,4,320,500,0.00079,200,0.891,0.3931,,
mu09_01,39,,,,,,,,320,202
mu09_01,40,1,80,10.2,0.00642,1001,0.97,0.4725,,
mu09_01,40,2,160,68.1,0.00586,558,0.828,0.2374,,
mu09_01,40,3,240,159.7,0.00613,203,0.818,0.3214,,
mu09_01,40,4,320,192.4,0.00632,803,0.918,0.4774,,
mu09_01,40,5,400,262.1,0.00632,803,0.918,0.4774,,
mu09_01,40,6,480,250.8,0.00632,803,0.918,0.4774,,
mu09_01,40,7,560,180.6,0.00075,914,0.883,0.4142,,
mu09_01,40,8,640,137.8,0.00088,928,0.993,0.3426,,
mu09_01,40,9,720,149.5,0.00531,706,0.983,0.114,,
mu09_01,40,10,800,202.6,0.00531,706,0.983,0.114,,
mu09_01,40,11,880,191.8,0.00596,987,0.843,0.5528,,
mu09_01,40,12,960,242.8,0.00531,706,0.983,0.114,,
mu09_01,40,13,1040,320.7,0.00034,886,0.83,0.2409,,
mu09_01,40,14,1120,462.1,0.00932,1023,0.903,0.5081,,
mu09_01,40,15,1200,204.5,0.00346,1000,0.865,0.337,,
mu09_01,40,16,1280,397.4,0.00453,779,0.997,0.495,,
mu09_01,40,17,1360,467,0.00453,779,0.997,0.495,,
mu09_01,40,18,1440,500,0.00796,932,0.991,0.9524,,
mu09_01,40,,,,,,,,1440,1247
mu09_01,41,1,80,10.5,0.00869,935,0.929,0.8814,,
mu09_01,41,2,160,25.7,0.00904,804,0.805,0.6574,,
mu09_01,41,3,240,500,0.00653,555,0.958,0.6319,,
mu09_01,41,,,,,,,,240,94
mu09_01,42,1,80,14.2,0.00883,125,0.844,0.6269,,
mu09_01,42,2,160,44.2,0.0061,285,0.858,0.8256,,
mu09_01,42,3,240,201.2,0.00349,567,0.996,0.7348,,
mu09_01,42,4,320,500,0.00327,778,0.973,0.9254,,
mu09_01,42,,,,,,,,320,144
mu09_01,43,1,80,14.5,0.0068,778,0.888,0.1545,,
mu09_01,43,2,160,31.7,0.00982,221,0.825,0.7582,,
mu09_01,43,3,240,94.1,0.00792,971,0.812,0.2035,,
mu09_01,43,4,320,108.5,0.00834,702,0.898,0.3531,,
mu09_01,43,5,400,220.5,0.00923,373,0.946,0.6872,,
mu09_01,43,6,480,345.1,0.00153,696,0.942,0.1528,,
mu09_01,43,7,560,253.7,0.00457,995,0.846,0.3725,,
mu09_01,43,8,640,347.3,0.00582,956,0.872,0.6948,,
mu09_01,43,9,720,434.1,0.00103,744,0.933,0.9291,,
mu09_01,43,10,800,419.7,0.00103,744,0.933,0.9291,,
mu09_01,43,11,880,442,0.00213,891,0.954,0.9435,,
mu09_01,43,12,960,362.1,0.00089,970,0.882,0.3351,,
mu09_01,43,13,1040,324.7,0.00089,970,0.882,0.3351,,
mu09_01,43,14,1120,405.6,0.00485,789,0.966,0.8536,,
mu09_01,43,15,1200,464.1,0.00144,876,0.999,0.9406,,
mu09_01,43,16,1280,480.6,0.00992,418,0.831,0.983,,
mu09_01,43,17,1360,483.1,0.00575,1013,0.965,0.9973,,
mu09_01,43,18,1440,313.2,0.00808,1012,0.937,0.6206,,
mu09_01,43,19,1520,500,0.00088,993,0.998,0.2543,,
mu09_01,43,,,,,,,,1520,1496
mu09_01,44,1,80,10.7,0.00942,816,0.929,0.9727,,
mu09_01,44,2,160,55.6,0.00942,816,0.929,0.9727,,
mu09_01,44,3,240,235.6,0.00942,816,0.929,0.9727,,
mu09_01,44,4,320,256.1,0.00475,558,0.806,0.7677,,
mu09_01,44,5,400,157.5,0.0059,993,0.934,0.9981,,
mu09_01,44,6,480,225.5,0.00463,930,0.848,0.8491,,
mu09_01,44,7,560,474.4,0.00029,671,0.893,0.1015,,
mu09_01,44,8,640,500,0.00494,884,0.919,0.6277,,
mu09_01,44,,,,,,,,640,621
mu09_01,45,1,80,12,0.00293,413,0.928,0.3501,,
mu09_01,45,2,160,24.2,0.0034,461,0.868,0.7964,,
mu09_01,45,3,240,148.9,0.00624,16,0.899,0.8645,,
mu09_01,45,4,320,135,0.0093,60,0.839,0.0886,,
mu09_01,45,5,400,412.1,0.0093,60,0.839,0.0886,,
mu09_01,45,6,480,500,0.00512,520,0.993,0.6721,,
mu09_01,45,,,,,,,,480,405
mu09_01,46,1,80,22.8,0.00739,319,0.861,0.9741,,
mu09_01,46,2,160,28.9,0.00179,463,0.882,0.58,,
mu09_01,46,3,240,80.4,0.00048,953,0.843,0.7991,,
mu09_01,46,4,320,500,0.00048,953,0.843,0.7991,,
mu09_01,46,,,,,,,,320,221
mu09_01,47,1,80,16.4,0.00493,469,0.936,0.4005,,
mu09_01,47,2,160,29.2,0.00773,137,0.959,0.9711,,
mu09_01,47,3,240,302.8,0.00626,134,0.833,0.4007,,
mu09_01,47,4,320,234.9,0.0001,1016,0.897,0.4022,,
mu09_01,47,5,400,500,0.0051,500,0.976,0.5115,,
mu09_01,47,,,,,,,,400,280
mu09_01,48,1,80,17.3,0.00287,513,0.885,0.7995,,
mu09_01,48,2,160,27.3,0.00848,604,0.844,0.3622,,
mu09_01,48,3,240,127.6,0.00493,670,0.962,0.233,,
mu09_01,48,4,320,173.5,0.00493,670,0.962,0.233,,
mu09_01,48,5,400,500,0.00501,1023,0.991,0.2806,,
mu09_01,48,,,,,,,,400,323
mu09_01,49,1,80,15,0.00093,901,0.981,0.5198,,
mu09_01,49,2,160,23.1,0.00407,792,0.991,0.0368,,
mu09_01,49,3,240,140,0.00874,1005,0.843,0.0185,,
mu09_01,49,4,320,174.8,0.00214,281,0.837,0.6057,,
mu09_01,49,5,400,200.3,0.00285,211,0.953,0.5738,,
mu09_01,49,6,480,305.4,0.00062,690,0.94,0.2447,,
mu09_01,49,7,560,500,0.00498,868,0.991,0.3087,,
mu09_01,49,,,,,,,,560,439
mu09_01,50,1,80,52.7,0.00865,462,0.976,0.3468,,
mu09_01,50,2,160,131.2,0.00865,462,0.976,0.3468,,
mu09_01,50,3,240,260.1,0.00039,825,0.985,0.9883,,
mu09_01,50,4,320,391.1,0.00099,71,0.85,0.4025,,
mu09_01,50,5,400,282.9,0.00099,71,0.85,0.4025,,
mu09_01,50,6,480,500,0.00212,388,0.887,0.7846,,
mu09_01,50,,,,,,,,480,406
mu09_01,51,1,80,12,0.00985,652,0.966,0.2569,,
mu09_01,51,2,160,40.9,0.0046,1018,0.953,0.7589,,
mu09_01,51,3,240,241.9,0.0046,1018,0.953,0.7589,,
mu09_01,51,4,320,496.1,0.00202,85,0.819,0.8552,,
mu09_01,51,5,400,500,0.00011,874,0.875,0.6074,,
mu09_01,51,,,,,,,,400,297
mu09_01,52,1,80,12.6,0.00289,552,0.965,0.9892,,
mu09_01,52,2,160,27.6,0.00822,833,0.868,0.4376,,
mu09_01,52,3,240,112.7,0.00235,886,0.989,0.7221,,
mu09_01,52,4,320,500,0.00394,856,0.967,0.8619,,
mu09_01,52,,,,,,,,320,144
mu09_01,53,1,80,14.5,0.00723,271,0.9,0.6743,,
mu09_01,53,2,160,312.7,0.00723,271,0.9,0.6743,,
mu09_01,53,3,240,190.6,0.00836,840,0.81,0.036,,
mu09_01,53,4,320,334,0.00351,814,0.87,0.494,,
mu09_01,53,5,400,500,0.00351,814,0.87,0.494,,
mu09_01,53,,,,,,,,400,259
mu09_01,54,1,80,14.3,0.00103,676,0.95,0.3605,,
mu09_01,54,2,160,29.7,0.00267,170,0.846,0.2174,,
mu09_01,54,3,240,101.4,0.00057,93,0.906,0.6082,,
mu09_01,54,4,320,169.8,0.00139,734,0.975,0.3968,,
mu09_01,54,5,400,205.6,0.00057,292,0.972,0.6735,,
mu09_01,54,6,480,188.5,0.00049,1002,0.851,0.5111,,
mu09_01,54,7,560,236.9,0.00021,911,0.927,0.8202,,
mu09_01,54,8,640,448.2,0.00021,911,0.927,0.8202,,
mu09_01,54,9,720,479,0.00021,911,0.927,0.8202,,
mu09_01,54,10,800,201.1,0.00021,911,0.927,0.8202,,
mu09_01,54,11,880,199.5,0.00165,978,0.909,0.4382,,
mu09_01,54,12,960,233,0.00174,612,0.932,0.9919,,
mu09_01,54,13,1040,175.8,0.00165,978,0.909,0.4382,,
mu09_01,54,14,1120,267.3,0.00701,853,0.966,0.3778,,
mu09_01,54,15,1200,145.7,0.00185,420,0.98,0.9357,,
mu09_01,54,16,1280,128.1,0.00659,158,0.856,0.9634,,
mu09_01,54,17,1360,113.3,0.0095,197,0.963,0.972,,
mu09_01,54,18,1440,111.6,0.01,971,0.853,0.7914,,
mu09_01,54,19,1520,110.3,0.00058,899,0.953,0.757,,
mu09_01,54,20,1600,115.6,0.00185,959,0.833,0.8124,,
mu09_01,54,21,1680,121,0.00042,714,0.986,0.5761,,
mu09_01,54,22,1760,104.3,0.00161,943,0.992,0.9165,,
mu09_01,54,23,1840,143.8,0.00954,910,0.984,0.3054,,
mu09_01,54,24,1920,134.1,0.00959,885,0.98,0.678,,
mu09_01,54,25,2000,179.2,0.00605,948,0.982,0.7256,,
mu09_01,54,26,2080,120,0.00959,885,0.98,0.678,,
mu09_01,54,27,2160,113.9,0.00959,885,0.98,0.678,,
mu09_01,54,28,2240,154.8,0.00959,885,0.98,0.678,,
mu09_01,54,29,2320,132.5,0.00288,990,0.994,0.4117,,
mu09_01,54,30,2400,198.8,0.00845,981,0.994,0.0715,,
mu09_01,54,31,2480,159.7,0.00844,971,0.902,0.9576,,
mu09_01,54,32,2560,393.1,0.00675,948,0.808,0.8018,,
mu09_01,54,33,2640,268.6,0.00675,948,0.808,0.8018,,
mu09_01,54,34,2720,171.6,0.00844,971,0.902,0.9576,,
mu09_01,54,35,2800,159.3,0.00252,826,0.805,0.9028,,
mu09_01,54,36,2880,165.1,0.00986,828,0.812,0.7798,,
mu09_01,54,37,2960,144.3,0.00486,910,0.999,0.3879,,
mu09_01,54,38,3040,152.2,0.00886,1004,0.984,0.2308,,
mu09_01,54,39,3120,135.4,0.00886,1004,0.984,0.2308,,
mu09_01,54,40,3200,157.7,0.00886,1004,0.984,0.2308,,
mu09_01,54,41,3280,290.4,0.00477,979,0.96,0.4149,,
mu09_01,54,42,3360,198.7,0.00704,1011,0.994,0.2852,,
mu09_01,54,43,3440,148.8,0.00129,211,0.996,0.241,,
mu09_01,54,44,3520,256,0.00129,211,0.996,0.241,,
mu09_01,54,45,3600,242.3,0.00145,1004,0.967,0.1927,,
mu09_01,54,46,3680,226.4,0.00032,978,0.978,0.1842,,
mu09_01,54,47,3760,225.9,0.0014,904,0.987,0.7052,,
mu09_01,54,48,3840,228.6,0.0001,1003,0.995,0.8046,,
mu09_01,54,49,3920,177.7,0.00326,1023,0.966,0.578,,
mu09_01,54,50,4000,196.9,0.00087,999,0.998,0.5252,,
mu09_01,54,51,4080,113.2,0.00207,1022,0.801,0.2813,,
mu09_01,54,52,4160,103.8,0.00207,1022,0.801,0.2813,,
mu09_01,54,53,4240,184.4,0.00207,1022,0.801,0.2813,,
mu09_01,54,54,4320,110.1,0.00119,1000,0.968,0.9162,,
mu09_01,54,55,4400,123.5,0.0024,1023,0.829,0.0568,,
mu09_01,54,56,4480,149.5,0.00135,923,0.868,0.6373,,
mu09_01,54,57,4560,239.9,0.00135,923,0.868,0.6373,,
mu09_01,54,58,4640,185,0.00198,1010,0.876,0.893,,
mu09_01,54,59,4720,207.1,0.0003,965,0.911,0.6809,,
mu09_01,54,60,4800,205,0.00138,993,0.862,0.18,,
mu09_01,54,61,4880,222.1,0.0003,965,0.911,0.6809,,
mu09_01,54,62,4960,340.7,0.00298,1023,0.888,0.0652,,
mu09_01,54,63,5040,465.7,0.00286,954,0.95,0.6504,,
mu09_01,54,64,5120,233.9,0.00086,861,0.927,0.5406,,
mu09_01,54,65,5200,500,0.00139,984,0.994,0.4167,,
mu09_01,54,,,,,,,,5200,4587
mu09_01,55,1,80,13.2,0.00501,458,0.961,0.2084,,
mu09_01,55,2,160,11.3,0.00352,23,0.862,0.8707,,
mu09_01,55,3,240,117.4,0.00907,357,0.955,0.9053,,
mu09_01,55,4,320,228.1,0.00907,357,0.955,0.9053,,
mu09_01,55,5,400,269.4,0.00374,158,0.991,0.1226,,
mu09_01,55,6,480,500,0.00374,158,0.991,0.1226,,
mu09_01,55,,,,,,,,480,356
mu09_01,56,1,80,10.1,0.00442,972,0.805,0.3656,,
mu09_01,56,2,160,16.7,0.00167,108,0.96,0.7509,,
mu09_01,56,3,240,277.4,0.00549,221,0.8,0.9736,,
mu09_01,56,4,320,308,0.00499,695,0.997,0.216,,
mu09_01,56,5,400,500,0.00776,916,0.974,0.4093,,
mu09_01,56,,,,,,,,400,299
mu09_01,57,1,80,10.6,0.00664,25,0.956,0.9348,,
mu09_01,57,2,160,10.8,0.00203,317,0.829,0.2773,,
mu09_01,57,3,240,485.1,0.00084,642,0.82,0.8865,,
mu09_01,57,4,320,500,0.00084,642,0.82,0.8865,,
mu09_01,57,,,,,,,,320,166
mu09_01,58,1,80,16.6,0.00282,236,0.837,0.0419,,
mu09_01,58,2,160,36.3,0.00471,857,0.801,0.9672,,
mu09_01,58,3,240,335,0.01,135,0.919,0.2503,,
mu09_01,58,4,320,201.2,0.00823,67,0.971,0.4476,,
mu09_01,58,5,400,331.5,0.00797,421,0.925,0.9689,,
mu09_01,58,6,480,313.5,0.00445,228,0.952,0.6016,,
mu09_01,58,7,560,310.8,0.00783,743,0.951,0.626,,
mu09_01,58,8,640,460.7,0.00783,743,0.951,0.626,,
mu09_01,58,9,720,471.1,0.00792,874,0.978,0.3886,,
mu09_01,58,10,800,419.9,0.00676,884,0.816,0.7872,,
mu09_01,58,11,880,474.8,0.00179,411,0.999,0.3847,,
mu09_01,58,12,960,316.2,0.00179,411,0.999,0.3847,,
mu09_01,58,13,1040,464.8,0.00899,331,0.998,0.2067,,
mu09_01,58,14,1120,422.5,0.00176,607,0.933,0.9093,,
mu09_01,58,15,1200,428.9,0.00176,607,0.933,0.9093,,
mu09_01,58,16,1280,420.6,0.0073,794,0.803,0.9224,,
mu09_01,58,17,1360,500,0.00509,951,0.984,0.8919,,
mu09_01,58,,,,,,,,1360,1236
mu09_01,59,1,80,10.2,0.00629,989,0.922,0.7352,,
mu09_01,59,2,160,25.3,0.00831,689,0.955,0.323,,
mu09_01,59,3,240,273,0.00866,957,0.835,0.6845,,
mu09_01,59,4,320,445.6,0.00601,224,0.881,0.7359,,
mu09_01,59,5,400,155.5,0.00944,103,0.892,0.697,,
mu09_01,59,6,480,500,0.0073,68,0.945,0.4412,,
mu09_01,59,,,,,,,,480,316
mu09_01,60,1,80,12.3,0.00583,872,0.856,0.95,,
mu09_01,60,2,160,41.7,0.00847,955,0.946,0.9595,,
mu09_01,60,3,240,469,0.00847,955,0.946,0.9595,,
mu09_01,60,4,320,263.1,0.00161,859,0.847,0.9604,,
mu09_01,60,5,400,256.2,0.00999,875,0.807,0.6996,,
mu09_01,60,6,480,159.9,0.00056,632,0.956,0.932,,
mu09_01,60,7,560,500,0.00056,632,0.956,0.932,,
mu09_01,60,,,,,,,,560,369
mu09_01,61,1,80,9.9,0.0062,353,0.908,0.4031,,
mu09_01,61,2,160,27.7,0.00345,913,0.87,0.7526,,
mu09_01,61,3,240,452.7,0.00339,330,0.874,0.8907,,
mu09_01,61,4,320,192.4,0.00076,1019,0.903,0.6588,,
mu09_01,61,5,400,305.8,0.00281,978,0.907,0.7158,,
mu09_01,61,6,480,500,0.00874,775,0.981,0.1118,,
mu09_01,61,,,,,,,,480,377
mu09_01,62,1,80,15.3,0.00683,800,0.852,0.8691,,
mu09_01,62,2,160,17,0.00253,702,0.86,0.1836,,
mu09_01,62,3,240,337.8,0.00604,958,0.983,0.5807,,
mu09_01,62,4,320,500,0.0024,941,0.991,0.9546,,
mu09_01,62,,,,,,,,320,143
mu09_01,63,1,80,12.2,0.00708,919,0.885,0.9462,,
mu09_01,63,2,160,406.2,0.00945,375,0.989,0.6035,,
mu09_01,63,3,240,452.5,0.0093,637,0.923,0.914,,
mu09_01,63,4,320,500,0.00029,968,0.933,0.8461,,
mu09_01,63,,,,,,,,320,282
mu09_01,64,1,80,14.2,0.00739,541,0.987,0.9597,,
mu09_01,64,2,160,114.2,0.00739,541,0.987,0.9597,,
mu09_01,64,3,240,305.3,0.00057,512,0.9,0.753,,
mu09_01,64,4,320,252.2,0.00057,512,0.9,0.753,,
mu09_01,64,5,400,495.7,0.00057,512,0.9,0.753,,
mu09_01,64,6,480,85.8,0.00057,512,0.9,0.753,,
mu09_01,64,7,560,300.4,0.00037,551,0.853,0.9695,,
mu09_01,64,8,640,138,0.00552,975,0.966,0.629,,
mu09_01,64,9,720,500,0.00552,975,0.966,0.629,,
mu09_01,64,,,,,,,,720,558
mu09_01,65,1,80,17.8,0.00212,1024,0.808,0.3985,,
mu09_01,65,2,160,53.5,0.00556,718,0.802,0.9435,,
mu09_01,65,3,240,145.6,0.00303,730,0.931,0.6267,,
mu09_01,65,4,320,359.2,0.00376,56,0.957,0.6937,,
mu09_01,65,5,400,500,0.00376,56,0.957,0.6937,,
mu09_01,65,,,,,,,,400,270
mu09_01,66,1,80,13.7,0.00295,175,0.897,0.5769,,
mu09_01,66,2,160,12.5,0.00286,973,0.821,0.9345,,
mu09_01,66,3,240,129.4,0.0018,949,0.934,0.1952,,
mu09_01,66,4,320,213.2,0.00688,177,0.87,0.144,,
mu09_01,66,5,400,207,0.0099,137,0.987,0.9968,,
mu09_01,66,6,480,240.4,0.00553,542,0.981,0.884,,
mu09_01,66,7,560,166.9,0.00566,78,0.948,0.9269,,
mu09_01,66,8,640,124.3,0.00274,780,0.984,0.8404,,
mu09_01,66,9,720,112.8,0.00299,981,0.857,0.0888,,
mu09_01,66,10,800,475.7,0.00299,981,0.857,0.0888,,
mu09_01,66,11,880,242.7,0.00826,736,0.808,0.1613,,
mu09_01,66,12,960,356.7,0.00832,167,0.829,0.0743,,
mu09_01,66,13,1040,340.5,0.00839,999,0.976,0.9436,,
mu09_01,66,14,1120,464.8,0.00839,999,0.976,0.9436,,
mu09_01,66,15,1200,329.3,0.00958,527,0.98,0.8963,,
mu09_01,66,16,1280,222.1,0.00958,527,0.98,0.8963,,
mu09_01,66,17,1360,347,0.00426,956,0.998,0.8709,,
mu09_01,66,18,1440,255.5,0.00426,956,0.998,0.8709,,
mu09_01,66,19,1520,208.1,0.00077,950,0.83,0.5463,,
mu09_01,66,20,1600,252.6,0.00136,982,0.915,0.8895,,
mu09_01,66,21,1680,321.5,0.00136,982,0.915,0.8895,,
mu09_01,66,22,1760,274.6,0.00136,982,0.915,0.8895,,
mu09_01,66,23,1840,271.5,0.00062,841,0.977,0.4021,,
mu09_01,66,24,1920,392,0.00164,948,0.939,0.8669,,
mu09_01,66,25,2000,470.3,0.00826,940,0.986,0.6258,,
mu09_01,66,26,2080,387.5,0.00014,902,0.98,0.8844,,
mu09_01,66,27,2160,485.2,0.00116,996,0.991,0.982,,
mu09_01,66,28,2240,355,0.00028,745,0.973,0.9775,,
mu09_01,66,29,2320,459.4,0.0017,1011,0.967,0.9934,,
mu09_01,66,30,2400,499.3,0.00538,99,0.802,0.7715,,
mu09_01,66,31,2480,500,0.00766,927,0.999,0.7217,,
mu09_01,66,,,,,,,,2480,2086
mu09_01,67,1,80,11.2,0.00127,38,0.97,0.5366,,
mu09_01,67,2,160,27.8,0.00449,527,0.926,0.1083,,
mu09_01,67,3,240,500,0.00449,527,0.926,0.1083,,
mu09_01,67,,,,,,,,240,112
mu09_01,68,1,80,13.6,0.00282,686,0.905,0.8031,,
mu09_01,68,2,160,43.7,0.00393,53,0.826,0.3783,,
mu09_01,68,3,240,228.4,0.00954,624,0.899,0.3523,,
mu09_01,68,4,320,500,0.00665,412,0.881,0.7746,,
mu09_01,68,,,,,,,,320,244
mu09_01,69,1,80,10.6,0.00968,142,0.926,0.8644,,
mu09_01,69,2,160,30.3,0.00107,648,0.921,0.91,,
mu09_01,69,3,240,140.6,0.00346,123,0.864,0.6421,,
mu09_01,69,4,320,323.6,0.00346,123,0.864,0.6421,,
mu09_01,69,5,400,500,0.00107,648,0.921,0.91,,
mu09_01,69,,,,,,,,400,243
mu09_01,70,1,80,22.1,0.00397,192,0.946,0.193,,
mu09_01,70,2,160,249.4,0.00548,124,0.945,0.6397,,
mu09_01,70,3,240,143.3,0.00014,141,0.834,0.496,,
mu09_01,70,4,320,255,0.0011,852,0.911,0.475,,
mu09_01,70,5,400,279,0.00014,141,0.834,0.496,,
mu09_01,70,6,480,257.5,0.00014,141,0.834,0.496,,
mu09_01,70,7,560,316,0.00014,141,0.834,0.496,,
mu09_01,70,8,640,407.7,0.00317,650,0.921,0.5236,,
mu09_01,70,9,720,356.5,0.00014,141,0.834,0.496,,
mu09_01,70,10,800,369.9,0.00014,141,0.834,0.496,,
mu09_01,70,11,880,292.8,0.00014,141,0.834,0.496,,
mu09_01,70,12,960,378.1,0.00948,971,0.815,0.8977,,
mu09_01,70,13,1040,344.4,0.00014,141,0.834,0.496,,
mu09_01,70,14,1120,437,0.00029,413,0.826,0.7354,,
mu09_01,70,15,1200,439.2,0.00014,141,0.834,0.496,,
mu09_01,70,16,1280,465.3,0.00084,782,0.839,0.9959,,
mu09_01,70,17,1360,500,0.00084,782,0.839,0.9959,,
mu09_01,70,,,,,,,,1360,1294
mu09_01,71,1,80,10.6,0.00918,700,0.87,0.07,,
mu09_01,71,2,160,17,0.00396,16,0.914,0.8926,,
mu09_01,71,3,240,137.7,0.00731,186,0.915,0.4514,,
