experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A2,15,5,800,125.017607836364,0.00923,349,0.976,0.1321,,
A2,15,6,960,159.975738549071,0.00965,473,0.997,0.3718,,
A2,15,7,1120,238.246132556329,0.00965,473,0.997,0.3718,,
A2,15,,,,,,,,1120,805
A1,15,1,160,-172.5147419,0.00085,199,0.953,0.7434,,
A1,15,2,320,-30.59078134,0.0073,575,0.874,0.3089,,
A1,15,3,480,-87.87947362,0.00779,226,0.828,0.8264,,
A1,15,4,640,-81.86709884,0.00779,226,0.828,0.8264,,
A1,15,5,800,36.1022279675699,0.00787,902,0.817,0.2557,,
A1,15,6,960,14.1834497921908,0.00787,902,0.817,0.2557,,
A1,15,7,1120,5.32651827184697,0.00991,285,0.986,0.4154,,
A1,15,8,1280,141.687824724669,0.00866,505,0.997,0.2396,,
A1,15,9,1440,180.87280111372,0.00084,158,0.966,0.4639,,
A1,15,10,1600,265.669294270765,0.00774,747,0.999,0.656,,
A1,15,,,,,,,,1600,941
A1,16,1,160,-65.70295917,0.0007,536,0.9,0.6953,,
A1,16,2,320,-65.40732912,0.00362,550,0.831,0.1771,,
A1,16,3,480,-79.52560984,0.00362,550,0.831,0.1771,,
A1,16,4,640,-83.09329677,0.00976,784,0.848,0.553,,
A1,16,5,800,-82.21355876,0.00038,782,0.861,0.6275,,
A1,16,6,960,-51.38238958,0.00279,243,0.99,0.5923,,
A1,16,7,1120,9.76542104843003,0.00279,243,0.99,0.5923,,
A1,16,8,1280,35.2579893499953,0.00676,430,0.907,0.9761,,
A1,16,9,1440,120.5619622,0.00393,594,0.992,0.8272,,
A1,16,10,1600,79.53172434,0.00393,594,0.992,0.8272,,
A1,16,11,1760,139.809592855816,0.00807,888,0.998,0.7826,,
A1,16,12,1920,135.49507511322,0.00892,100,0.999,0.1087,,
A1,16,13,2080,235.487973976239,0.00892,100,0.999,0.1087,,
A1,16,,,,,,,,2080,908
A2,16,1,160,-135.4910409,0.00448,187,0.931,0.7904,,
A2,16,2,320,-92.49741632,0.00375,256,0.98,0.905,,
A2,16,3,480,-98.23300823,0.00926,928,0.901,0.9998,,
A2,16,4,640,-75.8444353,0.00115,833,0.943,0.93,,
A2,16,5,800,-17.72482878,0.00115,833,0.943,0.93,,
A2,16,6,960,-20.05756895,0.00085,828,0.991,0.9323,,
A2,16,7,1120,-87.47281148,0.00837,941,0.883,0.7536,,
A2,16,8,1280,4.06951604489728,0.00085,828,0.991,0.9323,,
A2,16,9,1440,-8.792389421,0.00872,973,0.951,0.6896,,
A2,16,10,1600,-16.46654562,0.00701,67,0.861,0.9574,,
A2,16,11,1760,-36.45783349,0.00049,175,0.998,0.1764,,
A2,16,12,1920,7.29719793386214,0.00702,73,0.954,0.934,,
A2,16,13,2080,26.9572198557083,0.00014,104,0.998,0.3841,,
A2,16,14,2240,74.6694695273318,0.00438,22,0.999,0.2296,,
A2,16,15,2400,184.999663843278,0.00438,22,0.999,0.2296,,
A2,16,16,2560,259.806948250348,0.00727,865,0.983,0.0731,,
A2,16,,,,,,,,2560,1118
A2,17,1,160,-14.87231795,0.00025,492,0.951,0.4496,,
A2,17,2,320,-15.97280172,0.00638,948,0.862,0.2514,,
A2,17,3,480,-22.73747291,0.00692,293,0.996,0.8742,,
A2,17,4,640,9.628610911,0.0096,836,0.903,0.1677,,
A2,17,5,800,104.62498235716,0.00946,261,0.996,0.9167,,
A2,17,6,960,16.5117537840207,0.00946,261,0.996,0.9167,,
A2,17,7,1120,23.3068111171282,0.0086,597,0.993,0.6759,,
A2,17,8,1280,-13.55280111,0.00671,916,0.976,0.7903,,
A2,17,9,1440,21.2711819465772,0.0066,957,0.972,0.9394,,
A2,17,10,1600,51.1369118054439,0.00705,939,0.997,0.7033,,
A2,17,11,1760,28.8053499071964,0.00039,278,0.991,0.7156,,
A2,17,12,1920,151.390179747166,0.00739,92,0.999,0.9127,,
A2,17,13,2080,181.084151278794,0.00705,939,0.997,0.7033,,
A2,17,14,2240,172.389362841085,0.00962,826,0.978,0.3102,,
A2,17,15,2400,238.435080177996,0.00962,826,0.978,0.3102,,
A2,17,,,,,,,,2400,1210
A1,17,1,160,-54.35014421,0.0098,326,0.987,0.8469,,
A1,17,2,320,-79.41827873,0.0098,326,0.987,0.8469,,
A1,17,3,480,-13.96829599,0.01,654,0.988,0.0376,,
A1,17,4,640,23.481312985114,0.01,654,0.988,0.0376,,
A1,17,5,800,-39.72568112,0.00081,667,0.942,0.8916,,
A1,17,6,960,44.2250984917186,0.00315,662,0.993,0.2733,,
A1,17,7,1120,86.6179661962086,0.00908,556,0.996,0.3156,,
A1,17,8,1280,24.8134672297612,0.00908,556,0.996,0.3156,,
A1,17,9,1440,53.83155110556,0.00451,918,0.967,0.834,,
A1,17,10,1600,97.2287613962512,0.00451,918,0.967,0.834,,
A1,17,11,1760,120.832669567309,0.00212,852,0.999,0.977,,
A1,17,12,1920,100.377196528015,0.0095,845,0.971,0.9173,,
A1,17,13,2080,181.3106973,0.00553,673,0.976,0.7326,,
A1,17,14,2240,143.808768806436,0.00553,673,0.976,0.7326,,
A1,17,15,2400,196.79965177074,0.00683,519,0.991,0.5967,,
A1,17,16,2560,185.827409349204,0.00843,908,0.995,0.9537,,
A1,17,17,2720,190.496711195509,0.00746,968,0.985,0.3557,,
A1,17,18,2880,248.390278067494,0.00643,792,0.992,0.8945,,
A1,17,,,,,,,,2880,1323
A1,18,1,160,-37.8819464,0.00624,728,0.907,0.9075,,
A1,18,2,320,49.567905834016,0.00544,1023,0.992,0.349,,
A1,18,3,480,127.972189867976,0.00544,1023,0.992,0.349,,
A1,18,4,640,210.039643322419,0.00544,1023,0.992,0.349,,
A1,18,,,,,,,,640,375
A2,18,1,160,19.617795310578,0.00016,989,0.958,0.8669,,
A2,18,2,320,-58.06060723,0.00043,1011,0.918,0.6102,,
A2,18,3,480,-91.22993261,0.00508,760,0.954,0.9039,,
A2,18,4,640,-27.70803022,0.00734,286,0.961,0.3436,,
A2,18,5,800,78.9905881014211,0.00734,286,0.961,0.3436,,
A2,18,6,960,172.341783139006,0.00531,47,0.982,0.3881,,
A2,18,7,1120,130.765159572922,0.00733,756,0.97,0.5781,,
A2,18,8,1280,157.305990402975,0.00725,510,0.998,0.3064,,
A2,18,9,1440,113.846022905094,0.00725,510,0.998,0.3064,,
A2,18,10,1600,170.141006583336,0.00725,510,0.998,0.3064,,
A2,18,11,1760,254.243808747024,0.0095,725,0.988,0.1203,,
A2,18,,,,,,,,1760,691
A1,19,1,160,-175.9527735,0.00718,957,0.952,0.1562,,
A1,19,2,320,-36.07924238,0.00936,457,0.87,0.312,,
A1,19,3,480,-47.73716079,0.00936,456,0.994,0.1592,,
A1,19,4,640,234.623793941295,0.00936,456,0.994,0.1592,,
A1,19,,,,,,,,640,364
A1,20,1,160,-28.50505386,0.0085,52,0.853,0.8536,,
A1,20,2,320,-12.41027716,0.00019,809,0.859,0.2347,,
A1,20,3,480,-79.03838488,0.00633,736,0.938,0.0103,,
A1,20,4,640,106.027684796269,0.00526,510,0.976,0.1771,,
A1,20,5,800,125.566021422233,0.00526,510,0.976,0.1771,,
A1,20,6,960,112.546647656678,0.00998,374,0.998,0.3462,,
A1,20,7,1120,231.511812749349,0.0077,243,0.993,0.4426,,
A1,20,,,,,,,,1120,677
A2,19,1,160,-79.31750301,0.00262,938,0.962,0.795,,
A2,19,2,320,-74.81965515,0.00575,981,0.943,0.7297,,
A2,19,3,480,-46.07526626,0.00816,52,0.995,0.8822,,
A2,19,4,640,-49.35933796,0.0073,969,0.91,0.9578,,
A2,19,5,800,-42.47826982,0.0079,538,0.822,0.3332,,
A2,19,6,960,11.1738228332793,0.0073,969,0.91,0.9578,,
A2,19,7,1120,1.52319819739029,0.00529,1022,0.995,0.9948,,
A2,19,8,1280,50.5387943993398,0.00428,954,0.996,0.3243,,
A2,19,9,1440,168.792421064559,0.00382,882,0.993,0.4708,,
A2,19,10,1600,262.464312662328,0.00834,978,0.99,0.0812,,
A2,19,,,,,,,,1600,820
A2,20,1,160,-31.66986341,0.0093,129,0.854,0.7733,,
