experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,38,13,1040,489.3,0.00277,38,0.978,0.0333,,
1,38,14,1120,171.9,0.00125,534,0.972,0.1637,,
1,38,15,1200,179.9,0.00125,534,0.972,0.1637,,
1,38,16,1280,500,0.00896,1021,0.901,0.2448,,
1,38,,,,,,,,1280,201
1,39,1,80,10.2,0.00898,997,0.808,0.3373,,
1,39,2,160,17.9,0.00784,828,0.845,0.4514,,
1,39,3,240,178.4,0.00628,992,0.932,0.4654,,
1,39,4,320,441.5,0.00626,646,0.928,0.5971,,
1,39,5,400,500,0.00022,903,0.992,0.1913,,
1,39,,,,,,,,400,54
1,40,1,80,14.6,0.00246,767,0.957,0.319,,
1,40,2,160,21.8,0.00498,843,0.884,0.1898,,
1,40,3,240,82.7,0.00574,873,0.951,0.4112,,
1,40,4,320,500,0.00574,873,0.951,0.4112,,
1,40,,,,,,,,320,33
1,41,1,80,11.7,0.00092,610,0.889,0.2109,,
1,41,2,160,46.5,0.00197,268,0.802,0.8193,,
1,41,3,240,127,0.00652,90,0.945,0.3248,,
1,41,4,320,164.2,0.00652,90,0.945,0.3248,,
1,41,5,400,500,0.00652,90,0.945,0.3248,,
1,41,,,,,,,,400,40
1,42,1,80,19,0.00195,522,0.815,0.6263,,
1,42,2,160,11,0.00022,1002,0.899,0.8934,,
1,42,3,240,109.6,0.00079,78,0.96,0.5376,,
1,42,4,320,281.7,0.00326,557,0.998,0.7121,,
1,42,5,400,500,0.00063,199,0.924,0.3886,,
1,42,,,,,,,,400,42
1,43,1,80,35.8,0.00124,707,0.818,0.6311,,
1,43,2,160,25,0.00533,731,0.977,0.1753,,
1,43,3,240,500,0.00086,914,0.986,0.8229,,
1,43,,,,,,,,240,28
1,44,1,80,11.6,0.00731,216,0.885,0.7072,,
1,44,2,160,34.7,0.0082,143,0.86,0.5359,,
1,44,3,240,183.8,0.00517,955,0.923,0.815,,
1,44,4,320,500,0.00625,452,0.975,0.6709,,
1,44,,,,,,,,320,40
1,45,1,80,13.3,0.00861,939,0.89,0.9138,,
1,45,2,160,28.4,0.00861,939,0.89,0.9138,,
1,45,3,240,358.1,0.00463,287,0.9,0.5153,,
1,45,4,320,500,0.00856,257,0.999,0.6832,,
1,45,,,,,,,,320,32
1,46,1,80,10.3,0.0038,116,0.97,0.5037,,
1,46,2,160,62.7,0.0005,120,0.912,0.9922,,
1,46,3,240,463.8,0.00355,289,0.981,0.7784,,
1,46,4,320,317.7,0.00281,695,0.923,0.9114,,
1,46,5,400,230.5,0.00957,645,0.921,0.9316,,
1,46,6,480,213.6,0.00935,712,0.964,0.8159,,
1,46,7,560,209.9,0.0039,889,0.858,0.9342,,
1,46,8,640,162,0.008,1010,0.804,0.9884,,
