experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A2,15,8,1280,85.20790713545,0.00385,863,0.992,0.3329,,
A2,15,9,1440,267.613272279849,0.00385,863,0.992,0.3329,,
A2,15,,,,,,,,1440,514
A1,20,1,160,-144.04001,0.00327,498,0.825,0.4879,,
A1,20,2,320,-94.46700508,0.00847,880,0.942,0.4706,,
A1,20,3,480,-59.64520343,0.00847,880,0.942,0.4706,,
A1,20,4,640,31.4662570351875,0.00087,809,0.978,0.2965,,
A1,20,5,800,114.236126758362,0.00991,314,0.994,0.4298,,
A1,20,6,960,214.107147292791,0.00535,348,0.976,0.47,,
A1,20,,,,,,,,960,507
A2,16,1,160,-4.490697952,0.00374,855,0.896,0.6591,,
A2,16,2,320,-84.22817057,0.00298,603,0.85,0.9737,,
A2,16,3,480,-85.30401491,0.00795,358,0.982,0.5235,,
A2,16,4,640,-62.32907376,0.00463,540,0.956,0.5248,,
A2,16,5,800,-20.07914473,0.00459,278,0.804,0.6081,,
A2,16,6,960,165.868193435909,0.00703,490,0.999,0.579,,
A2,16,7,1120,117.051407051444,0.00703,490,0.999,0.579,,
A2,16,8,1280,187.195765863317,0.00703,490,0.999,0.579,,
A2,16,9,1440,149.4543948,0.00821,745,0.979,0.6168,,
A2,16,10,1600,149.581071049264,0.00821,745,0.979,0.6168,,
A2,16,11,1760,101.22361219588,0.00465,848,0.996,0.9857,,
A2,16,12,1920,153.364449816123,0.00821,745,0.979,0.6168,,
A2,16,13,2080,209.879802593115,0.00821,745,0.979,0.6168,,
A2,16,,,,,,,,2080,735
A2,17,1,160,79.998101632803,0.00912,203,0.938,0.1415,,
A2,17,2,320,35.6381111191833,0.00624,419,0.936,0.7146,,
A2,17,3,480,122.751156457336,0.00774,491,0.964,0.5827,,
A2,17,4,640,185.25739318951,0.00774,491,0.964,0.5827,,
A2,17,5,800,211.528308310815,0.00877,299,0.997,0.2,,
A2,17,,,,,,,,800,330
A1,21,1,160,-120.5103222,0.00226,48,0.885,0.1348,,
A1,21,2,320,-107.0051243,0.01,934,0.876,0.8694,,
A1,21,3,480,-94.86635604,0.00226,48,0.885,0.1348,,
A1,21,4,640,-112.7898668,0.00793,140,0.875,0.6055,,
A1,21,5,800,-6.582414048,0.00793,140,0.875,0.6055,,
A1,21,6,960,58.6052287062499,0.00821,492,0.975,0.2654,,
A1,21,7,1120,199.304812176854,0.00564,627,0.989,0.9803,,
A1,21,8,1280,198.551077499807,0.00429,682,0.988,0.8788,,
A1,21,9,1440,211.781409010258,0.00429,682,0.988,0.8788,,
A1,21,,,,,,,,1440,764
A1,22,1,160,-96.98283777,0.00217,904,0.877,0.211,,
