experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,25,26,2080,151.3,0.00966,1023,0.982,0.876,,
1,25,27,2160,116.5,0.00473,1000,0.804,0.9837,,
1,25,28,2240,166,0.00466,1016,0.901,0.9356,,
1,25,29,2320,193.1,0.00109,1013,0.912,0.9997,,
1,25,30,2400,186.2,0.00149,989,0.874,0.9041,,
1,25,31,2480,208.2,0.00149,989,0.874,0.9041,,
1,25,32,2560,198.7,0.00079,1023,0.883,0.9882,,
1,25,33,2640,202.4,0.00293,968,0.94,0.9938,,
1,25,34,2720,204.3,0.004,921,0.953,0.8724,,
1,25,35,2800,391.4,0.004,921,0.953,0.8724,,
1,25,36,2880,500,0.00312,1005,0.9,0.9677,,
1,25,,,,,,,,2880,472
1,26,1,80,33.1,0.00868,846,0.875,0.2991,,
1,26,2,160,20.5,0.00641,543,0.996,0.8371,,
1,26,3,240,500,0.00033,751,0.999,0.6626,,
1,26,,,,,,,,240,21
1,27,1,80,22.6,0.00337,539,0.835,0.5644,,
1,27,2,160,11.6,0.00503,489,0.857,0.9795,,
1,27,3,240,132,0.00763,602,0.993,0.6738,,
1,27,4,320,147.2,0.00494,355,0.971,0.7809,,
1,27,5,400,318.2,0.00763,602,0.993,0.6738,,
1,27,6,480,353.8,0.00498,973,0.973,0.6415,,
1,27,7,560,500,0.00741,942,0.957,0.954,,
1,27,,,,,,,,560,78
1,28,1,80,11.6,0.00327,644,0.979,0.0371,,
1,28,2,160,15.6,0.0075,915,0.902,0.2037,,
1,28,3,240,500,0.0075,915,0.902,0.2037,,
1,28,,,,,,,,240,20
1,29,1,80,10.2,0.00658,152,0.832,0.2904,,
1,29,2,160,14.7,0.00243,967,0.977,0.7345,,
1,29,3,240,376.7,0.00213,384,0.99,0.7002,,
1,29,4,320,443,0.00385,752,0.915,0.043,,
1,29,5,400,261,0.00209,765,0.911,0.3482,,
1,29,6,480,217.4,0.00857,585,0.983,0.7507,,
1,29,7,560,238.3,0.00209,765,0.911,0.3482,,
1,29,8,640,279.7,0.00229,830,0.897,0.9998,,
1,29,9,720,500,0.00398,931,0.998,0.4589,,
1,29,,,,,,,,720,142
1,30,1,80,16.2,0.00664,560,0.926,0.7939,,
1,30,2,160,15.7,0.00664,560,0.926,0.7939,,
1,30,3,240,133.1,0.00785,848,0.888,0.7526,,
1,30,4,320,378.7,0.00785,848,0.888,0.7526,,
1,30,5,400,133.4,0.00785,848,0.888,0.7526,,
1,30,6,480,136.5,0.00133,986,0.973,0.895,,
1,30,7,560,216.5,0.00801,815,0.919,0.9436,,
1,30,8,640,384.2,0.0001,305,0.996,0.6871,,
1,30,9,720,464.8,0.0001,305,0.996,0.6871,,
1,30,10,800,249.6,0.0001,305,0.996,0.6871,,
1,30,11,880,375.2,0.00136,847,0.939,0.8726,,
1,30,12,960,262.6,0.00048,642,0.958,0.5559,,
1,30,13,1040,384.4,0.0035,988,0.998,0.8028,,
1,30,14,1120,450.9,0.0005,606,0.997,0.8043,,
1,30,15,1200,224.7,0.0035,988,0.998,0.8028,,
1,30,16,1280,251.2,0.00161,961,0.962,0.6889,,
1,30,17,1360,274.1,0.00358,837,0.979,0.8861,,
1,30,18,1440,346.3,0.00186,964,0.994,0.9702,,
1,30,19,1520,260,0.0021,889,0.956,0.9007,,
1,30,20,1600,436.7,0.00186,964,0.994,0.9702,,
1,30,21,1680,268.4,0.00023,785,0.973,0.9374,,
1,30,22,1760,299.6,0.00035,777,0.971,0.8644,,
