experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,42,5,400,158.4,0.0081,736,0.982,0.4134,,
1,42,6,480,464.2,0.0092,252,0.968,0.2009,,
1,42,7,560,194.9,0.00996,191,0.969,0.0139,,
1,42,8,640,419,0.00788,425,0.994,0.5303,,
1,42,9,720,371.4,0.00234,872,0.865,0.9012,,
1,42,10,800,138.2,0.00608,247,0.973,0.9952,,
1,42,11,880,129.5,0.00064,964,0.805,0.5613,,
1,42,12,960,216.5,0.0078,956,0.849,0.8153,,
1,42,13,1040,485.7,0.0078,956,0.849,0.8153,,
1,42,14,1120,278.5,0.0024,990,0.818,0.8916,,
1,42,15,1200,240.6,0.0024,990,0.818,0.8916,,
1,42,16,1280,231.6,0.00055,180,0.998,0.2732,,
1,42,17,1360,493.7,0.00662,1023,0.837,0.1037,,
1,42,18,1440,371.2,0.00093,1009,0.923,0.1396,,
1,42,19,1520,262.5,0.00116,923,0.939,0.111,,
1,42,20,1600,281.9,0.0011,438,0.998,0.3168,,
1,42,21,1680,253.5,0.00015,185,0.986,0.9367,,
1,42,22,1760,433.3,0.00332,446,0.996,0.8495,,
1,42,23,1840,488.8,0.00063,724,0.988,0.695,,
1,42,24,1920,470.1,0.0001,324,0.996,0.5181,,
1,42,25,2000,495.9,0.0001,790,0.999,0.8676,,
1,42,26,2080,499.2,0.0001,790,0.999,0.8676,,
1,42,27,2160,496.9,0.0001,790,0.999,0.8676,,
1,42,28,2240,494.4,0.00014,299,0.977,0.8809,,
1,42,29,2320,437.8,0.00012,518,0.994,0.494,,
1,42,30,2400,469.5,0.0001,790,0.999,0.8676,,
1,42,31,2480,435.2,0.0001,790,0.999,0.8676,,
1,42,32,2560,429.3,0.0001,790,0.999,0.8676,,
1,42,33,2640,255.7,0.0001,790,0.999,0.8676,,
1,42,34,2720,174.2,0.00041,539,0.991,0.8613,,
1,42,35,2800,106.2,0.00143,685,0.972,0.8595,,
1,42,36,2880,186.5,0.00051,987,0.883,0.9984,,
1,42,37,2960,166.3,0.00051,987,0.883,0.9984,,
1,42,38,3040,204.8,0.00033,229,0.99,0.5502,,
1,42,39,3120,199.3,0.00084,260,0.996,0.5964,,
1,42,40,3200,199,0.00084,260,0.996,0.5964,,
1,42,41,3280,232.4,0.00077,702,0.999,0.5305,,
1,42,42,3360,200.8,0.00031,895,0.998,0.6214,,
1,42,43,3440,251.1,0.00159,556,0.999,0.5338,,
1,42,44,3520,373.5,0.00094,62,0.997,0.9143,,
1,42,45,3600,278.7,0.00102,341,0.999,0.5651,,
1,42,46,3680,384,0.00028,20,0.998,0.6857,,
1,42,47,3760,425.8,0.00028,20,0.998,0.6857,,
1,42,48,3840,305.9,0.00079,1015,0.962,0.4349,,
1,42,49,3920,241,0.00146,244,0.998,0.9232,,
1,42,50,4000,385.6,0.00026,111,0.99,0.9837,,
1,42,51,4080,500,0.00011,179,0.995,0.3466,,
1,42,,,,,,,,4080,710
1,43,1,80,11.1,0.00574,664,0.982,0.7228,,
1,43,2,160,31.7,0.00411,245,0.821,0.7811,,
1,43,3,240,307.7,0.00463,827,0.917,0.9121,,
1,43,4,320,260.6,0.00463,827,0.917,0.9121,,
1,43,5,400,380.7,0.00028,953,0.96,0.3304,,
1,43,6,480,215.5,0.00028,953,0.96,0.3304,,
1,43,7,560,313.1,0.00968,566,0.845,0.727,,
1,43,8,640,177.5,0.00949,572,0.817,0.9057,,
1,43,9,720,273.9,0.00826,994,0.963,0.4577,,
1,43,10,800,191.9,0.00012,975,0.914,0.4623,,
1,43,11,880,182.3,0.00019,835,0.886,0.4069,,
1,43,12,960,168,0.00019,835,0.886,0.4069,,
1,43,13,1040,199.6,0.0004,911,0.946,0.7771,,
1,43,14,1120,250.8,0.00086,853,0.973,0.3536,,
1,43,15,1200,215.1,0.00027,583,0.993,0.2879,,
1,43,16,1280,296.5,0.0004,911,0.946,0.7771,,
1,43,17,1360,296.7,0.00504,236,0.914,0.9955,,
1,43,18,1440,139.6,0.00766,57,0.961,0.7877,,
1,43,19,1520,388.4,0.00066,581,0.974,0.9601,,
1,43,20,1600,486.4,0.0001,864,0.997,0.8572,,
